COMID,Station,Hydroweb_Latitude,Hydroweb_Longitude,Station_Name,Station_Latitude,Station_Longitude,Country,ID,Latitude,Longitude,Zo (m),Bias,Variability,Correlation,KGE
208266,Fitzroy_cunninghame_km0328,-18.2765,125.5351,Fitzroy River at Fitzroy Crossing (802055),-18.2963,125.5263,Australia,123979010,-18.2864,125.5307,95.60805758,1.000714871,1.486147846,0.903641827,0.504394172
921282,Trinity_trinity_km0365,31.3018,-95.6754,"Trinity Rv nr Crockett, TX",31.338513,-95.656341,United States of America,8065350,31.3201565,-95.6658705,41.1611884,1.001792794,1.254911496,0.984281074,0.744598023
923059,Sabine_sabine-Trib-01_km0174,30.676,-93.6359,"Sabine Rv nr Bon Wier, TX",30.747146,-93.608508,United States of America,8028500,30.711573,-93.622204,8.348388191,1.004452592,0.98140705,0.942603918,0.939503441
924310,Sabine_neches_km0153,30.5329,-94.0669,"Neches Rv at Evadale, TX",30.355764,-94.093237,United States of America,8041000,30.444332,-94.0800685,8.829920481,1.016932684,1.06981543,0.817028871,0.80343107
924905,West-Fork-San-Jacinto_west-Fork-San-Jacinto_km0078,30.151,-95.3619,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX",30.086051,-95.299935,United States of America,8068090,30.1185255,-95.3309175,19.43944371,0.966794419,0.249902285,0.990013121,0.249101252
927864,Guadalupe_san-Antonio_km0284,29.0654,-98.1587,"San Antonio Rv nr Falls City, TX",28.951641,-98.064172,United States of America,8183500,29.0085205,-98.111436,95.49140332,0.999247272,4.082150041,0.608357977,-2.106933041
930206,Nueces_nueces_km0003,27.8606,-97.5399,"Nueces Rv at Calallen, TX",27.883077,-97.625273,United States of America,8211500,27.8718385,-97.5825865,-1.033036667,1.039159584,0.520627601,0.235890514,0.097118681
5034457,Ganges-Brahmaputra_jamuna_km0289,25.1609,89.6894,Bahadurabad,25.104949,89.70111,Bangladesh,SW46.9L,25.1329245,89.695255,0.824039806,1.005667027,1.008041719,0.967857094,0.966385259
9000308,Magdalena-2_magdalena_km0017,10.9626,-74.7559,TEBSA BQUILLA [29047000],10.93541667,-74.75208334,Colombia,29047000,10.94900834,-74.75399167,0.160630969,1.004957401,0.80793399,0.871708166,0.768974627
9002167,Magdalena-2_magdalena-Trib-02_km0282,9.2722,-74.4399,SANTA ANA [25027370],9.318217031,-74.58475079,Colombia,25027370,9.295208516,-74.5123254,12.67358874,1.003805036,0.860844711,0.914974024,0.836880138
9002188,Sinu_sinu_km0046,9.2221,-75.8476,LORICA [13077170],9.224635928,-75.82520079,Colombia,13077170,9.223367964,-75.8364004,-0.298263467,1.049290353,0.733849754,0.890027846,0.707836746
9002607,Magdalena-2_magdalena_km0393,8.9566,-74.0374,LAS AGUADAS [25027490],8.952083336,-74.05984833,Colombia,25027490,8.954341668,-74.04862417,18.29438057,1.012232185,0.640876995,0.621201292,0.477881794
9002766,Magdalena-2_magdalena_km0436,8.8306,-73.8093,PENONCITO [25027330],8.982495822,-73.95139261,Colombia,25027330,8.906547911,-73.88034631,23.19938506,1.000525988,0.898755043,0.980122539,0.896820877
9002794,Magdalena-2_magdalena_km0354,8.8074,-74.2699,PALOMAS LAS [25027390],8.82851703,-74.18074802,Colombia,25027390,8.817958515,-74.22532401,15.29057509,0.997148636,0.918476047,0.927113808,0.890607668
9002794,Magdalena-2_magdalena_km0354,8.8074,-74.2699,RIO NUEVO [25027630],8.803750002,-74.26204756,Colombia,25027630,8.805575001,-74.26597378,16.33082227,0.994907639,1.047334321,0.902765541,0.891736386
9003723,Sinu_sinu_km0236,8.1749,-76.0859,CARRIZOLA - AUT [13037040],8.145416669,-76.12708334,Colombia,13037040,8.160158335,-76.10649167,42.10181374,0.999518121,1.036571527,0.594141033,0.592496368
9004355,Magdalena-2_magdalena_km0564,7.8374,-73.8194,SITIO NUEVO [23187280],7.783724512,-73.80375,Colombia,23187280,7.810562256,-73.811575,45.81752958,1.00091522,0.965708739,0.964504304,0.950637336
9005832,Orinoco_arauca_km1470,7.0941,-70.7149,PUENTE INTERNACIONA [37057060],7.092083333,-70.74291667,Colombia,37057060,7.093091667,-70.72890834,121.236232,0.998701507,0.570679402,0.651493813,0.447031263
9007255,Magdalena-2_nare_km0824,6.2376,-74.6466,CANTERAS - AUT [23087210],6.280416667,-74.67708333,Colombia,23087210,6.259008334,-74.66184167,126.3030135,0.999058238,1.334332316,0.524934367,0.419081468
9007305,Magdalena-2_nare_km0821,6.2196,-74.6256,PUERTO BELLO  - AUT [23087230],6.209921352,-74.61730357,Colombia,23087230,6.214760676,-74.62145179,127.3412661,0.999905221,0.952527163,0.586579154,0.583862432
9007373,Orinoco_meta_km1211,6.1929,-69.0091,PATEVACAL [35257020],6.178361419,-69.14228018,Colombia,35257020,6.18563071,-69.07569009,63.20391424,0.998328998,1.090029777,0.980589264,0.907886322
9007373,Orinoco_meta_km1216,6.2203,-69.0376,PATEVACAL [35257020],6.178361419,-69.14228018,Colombia,35257020,6.19933071,-69.08994009,64.05875273,1.00161116,0.947110471,0.942900875,0.922152661
9008290,Magdalena-2_negro_km0905,5.7881,-74.5259,PUERTO LIBRE  - AUT [23067040],5.742917751,-74.62708225,Colombia,23067040,5.765508876,-74.57649113,170.2712936,1.000195369,1.124575718,0.343841775,0.332120696
9008809,Atrato_atrato_km0463,5.6294,-76.654,BORAUDO - AUT [11027070],5.512557677,-76.5858869,Colombia,11027070,5.570978839,-76.61994345,27.43392639,0.997310469,1.673283339,0.881825563,0.316419071
9008809,Atrato_atrato_km0469,5.5953,-76.6606,BORAUDO - AUT [11027070],5.512557677,-76.5858869,Colombia,11027070,5.553928839,-76.62324345,28.97560238,0.999475433,1.179893247,0.892843187,0.790609364
9008809,Atrato_atrato_km0471,5.5816,-76.6551,BORAUDO - AUT [11027070],5.512557677,-76.5858869,Colombia,11027070,5.547078839,-76.62049345,27.61000442,1.003983551,0.657469396,0.365391978,0.278840916
9009478,Orinoco_orinoco_km1149,5.2661,-67.8634,MAIPURES CABANAS [38027700],5.247417892,-67.86580357,Colombia,38027700,5.256758946,-67.86460179,55.80691367,1.000572184,0.96552713,0.999106228,0.965510799
9010111,Orinoco_orinoco_km1182,5.0319,-67.816,PUERTO NARINO [38027020],4.952528063,-67.83894246,Colombia,38027020,4.992214032,-67.82747123,68.36288116,1.000025513,0.86897462,0.997762342,0.868955511
9010348,Orinoco_vichada_km1261,4.8579,-68.2446,SANTA RITA [33077010],4.865443517,-68.36038983,Colombia,33077010,4.861671759,-68.30249492,79.0141906,1.000989168,0.879801591,0.995170514,0.879700541
9011627,Orinoco_meta_km1719,4.3606,-72.3404,HUMAPO [35117010],4.325855781,-72.40227966,Colombia,35117010,4.343227891,-72.37133983,143.9799117,1.002019411,0.922292183,0.875734961,0.853424481
9011802,Orinoco_meta_km1792,4.279,-72.7909,CABUYARO [35107030],4.279583334,-72.79125,Colombia,35107030,4.279291667,-72.791075,158.3172746,0.999932303,1.019000845,0.993617293,0.979955658
9011968,San-Juan-2_san-Juan_km0147,4.2799,-77.0051,PENITAS [54097010],4.292083333,-77.02125,Colombia,54097010,4.285991667,-77.013175,1.119993873,0.988773908,1.104162029,0.738839179,0.718609297
9012207,San-Juan-2_san-Juan_km0100,4.183,-77.1599,MALAGUITA [54077130],4.152386881,-77.22658135,Colombia,54077130,4.167693441,-77.19324068,0.049738243,0.990718041,1.068964863,0.781486447,0.770673857
9013328,Orinoco_guaviare_km1674,3.6832,-69.3866,SAPUARA [32157050],3.668552363,-69.37069246,Colombia,32157050,3.675876182,-69.37864623,98.94422561,1.000240642,0.981865797,0.995523936,0.981320001
9013519,Orinoco_guaviare_km1729,3.5698,-69.6301,BARRANCO MURCIELAG [32157060],3.570024362,-69.59977579,Colombia,32157060,3.569912181,-69.6149379,103.055787,0.998552419,1.083412393,0.993634428,0.916332544
9013696,Amazonas_uraricoera_km2642,3.564,-63.166,UAICAS,3.546866967,-63.16729972,Brazil,14488000,3.555433484,-63.16664986,300.3233184,0.999718743,0.978149172,0.906975413,0.90444315
9014989,Amazonas_uraricoera_km2217,3.1604,-60.5281,FAZENDA PASSARAO,3.207916671,-60.56791668,Brazil,14515000,3.184158336,-60.54800834,56.63998634,1.000180841,0.941482841,0.955853595,0.926697915
9015168,Magdalena-2_magdalena_km1328,2.9578,-75.3031,PUENTE SANTANDER [21097070],2.94375,-75.30625,Colombia,21097070,2.950775,-75.304675,419.2402775,0.999725335,1.523475443,0.284018599,0.11306371
9015469,Amazonas_negro-Trib-38_km2172,2.8391,-60.6419,BOA VISTA,2.825193194,-60.65564016,Brazil,14620000,2.832146597,-60.64877008,57.1499867,1.00087035,0.939283489,0.985796858,0.937638301
9016205,Orinoco_guaviare_km2464,2.6051,-72.6457,PUERTO ARTURO [32107010],2.572083339,-72.74867948,Colombia,32107010,2.58859167,-72.69718974,173.0912375,0.999364784,1.055251538,0.985202905,0.942797815
9016205,Orinoco_guaviare_km2464,2.6051,-72.6457,SAN JOSE GUAVIARE [32107030],2.571383541,-72.64810913,Colombia,32107030,2.588241771,-72.64690457,172.818155,1.000200843,0.968148097,0.994182628,0.967620595
9016205,Orinoco_guaviare_km2469,2.5746,-72.6549,PUERTO ARTURO [32107010],2.572083339,-72.74867948,Colombia,32107010,2.57334167,-72.70178974,173.5260428,0.999564487,1.062535156,0.988977801,0.936499415
9016205,Orinoco_guaviare_km2469,2.5746,-72.6549,SAN JOSE GUAVIARE [32107030],2.571383541,-72.64810913,Colombia,32107030,2.572991771,-72.65150457,173.3034879,1.000181082,0.95748831,0.995928615,0.957293411
9018153,Amazonas_guayas_km3995,1.9031,-75.1424,PUERTO RICO [46037060],1.924583334,-75.15125,Colombia,46037060,1.913841667,-75.146825,242.4172627,1.000537759,1.146393023,0.646551094,0.617433228
9020017,Amazonas_uaupes_km2993,1.2256,-70.2439,MITU [42077020],1.259187522,-70.24727579,Colombia,42077020,1.242393761,-70.2455879,164.5751047,0.999991103,0.960207278,0.997151736,0.960105471
9020047,Amazonas_negro_km2591,1.2591,-66.8686,CUCUI,1.214583334,-66.85291667,Brazil,14110000,1.236841667,-66.86075834,57.89979681,1.000287673,0.995630888,0.99976427,0.995615087
9020047,Amazonas_negro_km2592,1.26,-66.869,CUCUI,1.214583334,-66.85291667,Brazil,14110000,1.237291667,-66.86095834,58.40517309,1.000225538,0.982631991,0.9922444,0.980977699
9020261,Amazonas_uaupes_km3094,1.135,-70.736,MANDI [42057020],1.105638098,-70.71541668,Colombia,42057020,1.120319049,-70.72570834,169.1468483,1.000238331,0.970948416,0.993397397,0.970206616
9020286,Amazonas_uaupes_km3046,1.125,-70.534,SAN ANTONIO [42077010],1.21625,-70.71458333,Colombia,42077010,1.170625,-70.62429167,168.3598716,1.000239824,0.937100721,0.993083776,0.936721165
9020286,Amazonas_uaupes_km3072,1.2066,-70.7071,SAN ANTONIO [42077010],1.21625,-70.71458333,Colombia,42077010,1.211425,-70.71084167,168.3111616,1.000143123,0.996141835,0.997874881,0.995592955
9020286,Amazonas_uaupes_km3074,1.212,-70.719,SAN ANTONIO [42077010],1.21625,-70.71458333,Colombia,42077010,1.214125,-70.71679167,168.9599417,0.999716901,1.015052464,0.983845413,0.977917711
9021824,Amazonas_ica_km4465,0.603,-76.602,PUENTE TEXAS [47017160],0.582083333,-76.57708333,Colombia,47017160,0.592541667,-76.58954167,257.2249028,0.999731365,0.808282111,0.72936619,0.668339812
9023711,Amazonas_caqueta_km3573,-0.0416,-74.6386,TAGUA LA [44117010],-0.058594823,-74.67755764,Colombia,44117010,-0.050097412,-74.65807882,157.3756324,0.999986295,1.043481108,0.984579971,0.953865585
9025451,Amazonas_japura_km3314,-0.62,-73.21,MONOS LOS [44137040],-0.624583333,-73.19252352,Colombia,44137040,-0.622291667,-73.20126176,127.6599749,0.99972625,1.00432934,0.989150007,0.988314947
9025489,Amazonas_caqueta_km3193,-0.5635,-72.4156,MERCEDES LAS [44157010],-0.63875,-72.34375,Colombia,44157010,-0.601125,-72.379675,112.7188142,0.996694661,1.821435145,0.988627515,0.178479486
9025489,Amazonas_japura_km3174,-0.629,-72.303,MERCEDES LAS [44157010],-0.63875,-72.34375,Colombia,44157010,-0.633875,-72.323375,85.78011238,1.000844305,1.02098119,0.945233601,0.941346086
9025489,Amazonas_japura_km3174,-0.629,-72.303,ARARACUARA [44147010],-0.619423967,-72.39249802,Colombia,44147010,-0.624211984,-72.34774901,83.15005158,1.000673679,1.19102465,0.916415877,0.791488187
9026724,Amazonas_trombetas_km0907,-1,-57.0471,GARGANTA,-0.998749993,-57.04625001,Brazil,16430000,-0.999374997,-57.04667501,17.54001589,0.996497523,1.004393662,0.928053629,0.927834552
9026870,Amazonas_ica_km3933,-1.0366,-74.0405,PUERTO TOLOZA [47047020],-1.05156263,-74.07869246,Colombia,47047020,-1.044081315,-74.05959623,139.0500171,0.999643458,1.050481639,0.956369358,0.933275523
9026870,Amazonas_ica_km3940,-1.046,-74.09,PUERTO TOLOZA [47047020],-1.05156263,-74.07869246,Colombia,47047020,-1.048781315,-74.08434623,140.4499395,0.999902964,1.062299685,0.989823051,0.936874487
9027236,Amazonas_caqueta_km2972,-1.0909,-71.1306,SANTA ISABEL [44167020],-1.09875,-71.11875,Colombia,44167020,-1.094825,-71.124675,71.82050832,1.003501078,1.063660747,0.956940633,0.92306459
9028220,Amazonas_caqueta_km2909,-1.4211,-70.7411,MIRANAS LAS [44157020],-1.312916667,-70.82625,Colombia,44157020,-1.367008334,-70.783675,68.14492098,1.000359419,1.015073317,0.989943225,0.981876181
9028244,Amazonas_caqueta_km2890,-1.4167,-70.5936,MARIA MANTECA [44157030],-1.422916667,-70.59125,Colombia,44157030,-1.419808334,-70.592425,66.58445281,0.999864996,1.006592713,0.9925444,0.990046706
9028244,Amazonas_caqueta_km2901,-1.4526,-70.6769,MARIA MANTECA [44157030],-1.422916667,-70.59125,Colombia,44157030,-1.437758334,-70.634075,67.66130313,1.000364422,0.99834119,0.987163838,0.987051969
9028244,Amazonas_japura_km2889,-1.42,-70.579,MARIA MANTECA [44157030],-1.422916667,-70.59125,Colombia,44157030,-1.421458334,-70.585125,67.95998506,0.998638903,0.924701505,0.963136646,0.916151191
9028244,Amazonas_japura_km2900,-1.449,-70.67,MARIA MANTECA [44157030],-1.422916667,-70.59125,Colombia,44157030,-1.435958334,-70.630625,67.80001089,0.999736675,1.056704419,0.984119485,0.941113234
9028244,Amazonas_japura_km2902,-1.449,-70.686,MARIA MANTECA [44157030],-1.422916667,-70.59125,Colombia,44157030,-1.435958334,-70.638625,68.98876677,1.000040396,0.98417275,0.949026871,0.946626192
9029189,Amazonas_ica_km3768,-1.661,-73.514,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.635511935,-73.5056604,120.4500538,0.999462047,1.012272996,0.948478769,0.947034416
9029189,Amazonas_ica_km3774,-1.616,-73.496,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.613011935,-73.4966604,121.1799917,0.999456989,0.929317251,0.90533326,0.881855438
9029189,Amazonas_ica_km3791,-1.522,-73.476,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.566011935,-73.4866604,123.0700159,0.999007231,1.065018996,0.932698978,0.906416438
9029189,Amazonas_ica_km3799,-1.478,-73.515,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.544011935,-73.5061604,123.6800569,1.000030417,1.051390966,0.981287604,0.945308263
9029189,Amazonas_ica_km3800,-1.4771,-73.5184,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.543561935,-73.5078604,123.4600305,1.000146274,1.037366701,0.945414102,0.933849323
9029189,Amazonas_ica_km3807,-1.4296,-73.5424,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.519811935,-73.5198604,124.0998782,1.000033889,0.926819598,0.913005959,0.88631915
9029189,Amazonas_ica_km3809,-1.43,-73.565,SAN AGUSTIN [47047040],-1.610023869,-73.4973208,Colombia,47047040,-1.520011935,-73.5311604,125.2730087,0.999230399,0.969569183,0.938138343,0.931054431
9029657,Amazonas_japura_km2321,-1.8079,-66.6154,ACANAUI,-1.807083327,-66.60282304,Brazil,12850000,-1.807491664,-66.60911152,31.41006427,1.000794274,0.965269552,0.997226256,0.965149913
9029657,Amazonas_japura_km2340,-1.7733,-66.7739,ACANAUI,-1.807083327,-66.60282304,Brazil,12850000,-1.790191664,-66.68836152,32.06478929,1.000434957,0.931231756,0.995980561,0.931113016
9030120,Amazonas_amazonas_km0655,-1.9266,-55.5199,OBIDOS,-1.933749993,-55.51958335,Brazil,17050001,-1.930174997,-55.51974168,3.110013171,1.00092494,1.045421016,0.963978816,0.942021988
9030120,Amazonas_amazonas_km0664,-1.907,-55.596,OBIDOS,-1.933749993,-55.51958335,Brazil,17050001,-1.920374997,-55.55779168,4.340040399,1.005733857,1.019873792,0.964439621,0.958861389
9031749,Amazonas_tapajos_km0555,-2.3924,-54.9569,SANTAREM,-2.40041666,-54.79958335,Brazil,17900000,-2.39640833,-54.87824168,2.400061053,0.996892627,0.99311133,0.999216895,0.992402448
9032282,Amazonas_napo_km3618,-2.4901,-73.6344,SANTA CLOTILDE,-2.48747,-73.67922,Peru,240110,-2.488785,-73.65681,103.7219872,1.001389049,0.855682723,0.94140614,0.844235285
9032282,Amazonas_napo_km3624,-2.476,-73.685,SANTA CLOTILDE,-2.48747,-73.67922,Peru,240110,-2.481735,-73.68211,106.7526029,0.99908996,1.069461476,0.904557692,0.881953573
9033603,Amazonas_cotuhe_km2910,-2.8663,-69.8049,SANTA LUCIA [47107030],-2.883749993,-69.82708334,Colombia,47107030,-2.875024997,-69.81599167,57.91784915,0.999843197,1.049163541,0.994632133,0.950544037
9035798,Amazonas_solimoes_km2678,-3.449,-68.87,SAO PAULO DE OLIVENCA,-3.442916659,-68.91458334,Brazil,11400000,-3.44595833,-68.89229167,46.33502608,1.000146199,1.075311418,0.971464962,0.9194638
9036005,Acarau_acarau_km0091,-3.4606,-40.2152,SANTANA DO ACARAU,-3.455314857,-40.21281489,Brazil,35283000,-3.457957429,-40.21400745,37.88999624,0.99918513,1.205642494,0.864057679,0.753484658
9036028,Amazonas_napo_km3434,-3.4746,-73.0681,BELLAVISTA,-3.48206,-73.0735,Peru,240111,-3.47833,-73.0708,82.80498557,1.000119773,1.007603474,0.987607302,0.985460188
9036459,Amazonas_amazonas-Peru_km3395,-3.553,-73.098,TIMICURILLO,-3.51694,-73.08361,Peru,240202,-3.53497,-73.090805,79.21995252,1.000484464,0.965576826,0.991067315,0.964433408
9036459,Amazonas_amazonas-Peru_km3399,-3.577,-73.126,TIMICURILLO,-3.51694,-73.08361,Peru,240202,-3.54697,-73.104805,79.05237789,1.001153839,0.998092761,0.942810738,0.942767312
9036459,Amazonas_amazone-Peru_km3375,-3.4857,-72.9411,TIMICURILLO,-3.51694,-73.08361,Peru,240202,-3.50132,-73.012355,75.37640341,0.998487667,0.924476103,0.973971194,0.920102284
9036658,Itapecuru_itapecuru_km0126,-3.5774,-44.4003,CANTANHEDE,-3.621981858,-44.38385149,Brazil,33680000,-3.599690929,-44.39207575,2.870010617,1.075095034,0.871329941,0.92321786,0.832397061
9036658,Itapecuru_itapecuru_km0131,-3.6156,-44.3919,CANTANHEDE,-3.621981858,-44.38385149,Brazil,33680000,-3.618790929,-44.38787575,3.345002203,1.07039382,0.860035989,0.910483138,0.819560307
9037415,Amazonas_amazonas-Peru_km2995,-3.809,-70.386,PUERTO NARINO [48017020],-3.812118961,-70.36378561,Colombia,48017020,-3.810559481,-70.37489281,59.88979045,0.999908758,0.991625112,0.997838837,0.991350277
9037610,Amazonas_nanay_km3446,-3.7786,-73.3438,PUERTO ALMENDRA,-3.82743,-73.37741,Peru,240302,-3.803015,-73.360605,78.42754209,1.002087803,0.811391121,0.824727991,0.742516127
9037610,Amazonas_nanay_km3446,-3.7786,-73.3438,SEDA LORETO,-3.75361,-73.28056,Peru,240106,-3.766105,-73.31218,-27.91981086,1.00111004,0.850654373,0.979398819,0.849236088
9038259,Amazonas_purus_km1547,-3.9949,-61.4894,BERURI,-3.893561167,-61.3818945,Brazil,13990000,-3.944230584,-61.43564725,6.000015618,1.001354153,0.999747978,0.999353171,0.99847828
9038259,Amazonas_purus_km1548,-4.008,-61.5,BERURI,-3.893561167,-61.3818945,Brazil,13990000,-3.950780584,-61.44094725,6.656437117,0.994860704,1.047675774,0.992481166,0.951462132
9039399,Amazonas_tapajos_km0815,-4.2492,-55.9396,ITAITUBA,-4.2756,-55.9822,Brazil,17730000,-4.2624,-55.9609,2.929997142,1.002228872,0.956932365,0.997453248,0.956799595
9039635,Amazonas_amazonas_km2921,-4.2379,-69.9626,TABATINGA,-4.234583334,-69.94625,Brazil,10100000,-4.236241667,-69.954425,56.60496681,1.001657216,0.98174385,0.99130129,0.979709585
9039635,Amazonas_amazonas_km2921,-4.2379,-69.9626,LETICIA [48017010],-4.224585155,-69.95291468,Colombia,48017010,-4.231242578,-69.95775734,51.83805853,1.001759219,0.986930898,0.984259898,0.979465953
9039635,Amazonas_amazonas_km2921,-4.2379,-69.9626,SANTA ROSA,-4.25785,-69.95334,Peru,240108,-4.247875,-69.95797,57.63449718,0.99974979,1.026774218,0.960828891,0.952552164
9039819,Amazonas_javari_km3176,-4.3252,-70.8836,ESTIRAO DO REPOUSO,-4.339583333,-70.90791667,Brazil,10500000,-4.332391667,-70.89575834,58.86371663,0.999881492,0.985420137,0.996517343,0.985009491
9039819,Amazonas_javari_km3183,-4.3591,-70.9206,ESTIRAO DO REPOUSO,-4.339583333,-70.90791667,Brazil,10500000,-4.349341667,-70.91425834,59.04988391,0.999463527,0.998217592,0.997126351,0.996576166
9040206,Mearim_mearim_km0283,-4.3186,-44.7239,SAO LUIZ GONZAGA,-4.368761873,-44.67709523,Brazil,33286000,-4.343680937,-44.70049762,11.54995258,0.999908551,0.998650813,0.991795937,0.991685235
9040208,Amazonas_maranon_km4220,-4.4369,-77.4841,BORJA,-4.47,-77.548,Peru,220107,-4.45345,-77.51605,147.2713094,1.000414394,0.701042515,0.982538548,0.700532719
9040619,Amazonas_iriri_km0926,-4.531,-54.019,PEDRA DO O,-4.536249992,-54.00625002,Brazil,18700000,-4.533624996,-54.01262501,147.0435682,1.00060949,1.043926862,0.984548709,0.953430878
9041384,Amazonas_purus_km1674,-4.5236,-62.07,ARUMA - JUSANTE,-4.727878763,-62.14537878,Brazil,13962000,-4.625739382,-62.10768939,6.779939042,1.000292217,0.958099265,0.994787348,0.957775259
