COMID,Station,Hydroweb_Latitude,Hydroweb_Longitude,Station_Name,Station_Latitude,Station_Longitude,Country,ID,Latitude,Longitude,Zo (m),Bias,Variability,Correlation,KGE
9041384,Amazonas_purus_km1688,-4.646,-62.079,ARUMA - JUSANTE,-4.727878763,-62.14537878,Brazil,13962000,-4.686939382,-62.11218939,7.634807571,1.001622154,0.951398388,0.997720496,0.951317927
9041384,Amazonas_purus_km1695,-4.6966,-62.1112,ARUMA - JUSANTE,-4.727878763,-62.14537878,Brazil,13962000,-4.712239382,-62.12828939,6.91316535,1.002813305,0.962821589,0.993397788,0.962135265
9041924,Amazonas_maranon_km4059,-4.8411,-76.6391,SAN LORENZO,-4.83122,-76.70678,Peru,220108,-4.83616,-76.67294,116.4649617,0.999396294,1.073440737,0.857137105,0.839364658
9042297,Piura_piura_km0223,-4.9188,-80.3954,TAMBO GRANDE,-4.93848,-80.34703,Peru,47E0522C,-4.92864,-80.371215,51.58361451,0.998426065,0.982572912,0.885238991,0.883912662
9043285,Amazonas_javari_km3695,-5.084,-72.76,PALMEIRAS DO JAVARI,-5.137916658,-72.81458334,Brazil,10200000,-5.110958329,-72.78729167,82.48498454,1.000620143,1.00965496,0.986367933,0.983283658
9043399,Mearim_mearim_km0488,-5.1371,-44.9904,SANTA VITORIA,-5.100615091,-44.96708335,Brazil,33260000,-5.118857546,-44.97874168,52.56955629,0.999998305,1.0450457,0.97929672,0.950424392
9044756,Amazonas_ucayali_km3760,-5.374,-74.133,FLOR DE PUNGA,-5.40779,-74.157,Peru,251100,-5.390895,-74.145,88.38005925,0.999155524,1.001574949,0.974149456,0.974087759
9045281,Parnaiba_parnaiba_km0460,-5.5616,-43.0244,FAZENDA VENEZA,-5.571671572,-43.02541669,Brazil,34660000,-5.566635786,-43.02490835,64.67007681,0.999820244,1.039929393,0.947899622,0.934358259
9045585,Tocantins_araguaia_km0543,-5.6017,-48.1661,ARAGUATINS,-5.641120728,-48.14208335,Brazil,28850000,-5.621410364,-48.15409168,88.93501359,1.000244443,0.901456334,0.970169283,0.897039884
9049167,Tocantins_araguaia_km0678,-6.3502,-48.4541,XAMBIOA,-6.403732026,-48.55039872,Brazil,28300000,-6.376966013,-48.50224936,112.180052,1.003927968,1.66466887,0.987796306,0.335207501
9049167,Tocantins_araguaia_km0679,-6.3511,-48.4584,XAMBIOA,-6.403732026,-48.55039872,Brazil,28300000,-6.377416013,-48.50439936,112.1547816,1.005325996,1.668299485,0.979863462,0.331376004
9049907,Amazonas_huallaga_km4303,-6.5751,-76.0894,CHAZUTA,-6.56944,-76.09861,Peru,230601,-6.57227,-76.094005,163.0549795,1.00104047,1.427114032,0.969175214,0.571773838
9051980,Parnaiba_caninde_km0757,-7.0084,-42.0561,FAZENDA TALHADA II,-6.985209232,-42.08645745,Brazil,34479000,-6.996804616,-42.07127873,137.7835829,1.000035628,1.249765769,0.97445877,0.748931693
9055111,Tocantins_manuel-Alves-Grande_km0982,-7.6354,-47.3401,GOIATINS,-7.707246671,-47.31192,Brazil,23250000,-7.671323336,-47.32601,161.358761,1.000977215,1.418739064,0.811939836,0.540968428
9055411,Amazonas_libertade_km4434,-7.7257,-71.9949,PONTE DO RIO LIBERDADE,-7.7994,-72.0211,Brazil,12510500,-7.76255,-72.008,162.5700449,0.999133347,0.905287869,0.882983013,0.849453947
9056638,Capibaribe_capibaribe_km0017,-8.0569,-34.9907,SAO LOURENCO DA MATA II,-7.999583325,-35.03791669,Brazil,39187800,-8.028241663,-35.01430835,-0.380026277,0.951905389,0.842861961,0.195854837,0.179235175
9056986,Amazonas_jurupari_km4128,-8.1511,-70.3634,FEIJO,-8.157916657,-70.35791668,Brazil,12650000,-8.154508329,-70.36065834,144.948294,1.000843692,1.122549139,0.785623768,0.753066462
9057507,Amazonas_huallaga_km4640,-8.2422,-76.4631,PUENTE TOCACHE,-8.18475,-76.50789,Peru,230700,-8.213475,-76.485495,475.6873266,1.00008812,0.548953597,0.889919739,0.535715034
9057507,Amazonas_huallaga_km4640,-8.2422,-76.4631,TOCACHE,-8.18111,-76.50556,Peru,47E2E456,-8.211655,-76.48433,475.6543789,1.000370392,0.547573581,0.847723262,0.522634305
9057885,Parnaiba_parnaiba_km1117,-8.3136,-45.6807,FAZENDA PARACATI II,-8.271249991,-45.66375002,Brazil,34040500,-8.292424996,-45.67222501,228.4232382,0.999837155,1.02482707,0.940387721,0.935424202
9058579,Amazonas_madeira_km2138,-8.46,-63.513,PROSPERIDADE (EX. FOZ DO JAMARI),-8.46124999,-63.51958335,Brazil,15490000,-8.460624995,-63.51629168,38.43724037,0.99848581,1.006390817,0.998074662,0.993155861
9058579,Amazonas_madeira_km2138,-8.46,-63.513,UHE SANTO ANTONIO SAO CARLOS,-8.454583324,-63.50875001,Brazil,15490400,-8.457291662,-63.51087501,38.72321403,0.999364102,0.994347758,0.999603612,0.994298305
9059899,Amazonas_madeira_km2230,-8.8016,-63.9651,UHE SANTO ANTONIO MONTANTE,-8.799583333,-63.95125,Brazil,15360000,-8.800591667,-63.958175,-0.009996248,0.999706968,1.183649759,0.897318545,0.789593724
9059899,Amazonas_madeira_km2230,-8.8016,-63.9651,UHE SANTO ANTONIO JUSANTE R-7,-8.784583333,-63.92958333,Brazil,15380000,-8.793091667,-63.94734167,61.39353142,0.995837685,0.075461662,-0.141306161,-0.468798221
9059899,Amazonas_madeira_km2234,-8.8296,-63.9731,UHE SANTO ANTONIO JUSANTE R-7,-8.784583333,-63.92958333,Brazil,15380000,-8.807091667,-63.95134167,62.06603224,0.990687445,0.060287859,-0.062195391,-0.418239994
9059899,Amazonas_madeira_km2240,-8.845,-64.021,UHE SANTO ANTONIO JUSANTE R-7,-8.784583333,-63.92958333,Brazil,15380000,-8.814791667,-63.97529167,45.83499682,1.000349397,1.097833803,0.997471224,0.902132898
9059899,Amazonas_madeira_km2230,-8.8016,-63.9651,UHE SANTO ANTONIO PORTO VELHO,-8.746719913,-63.91958333,Brazil,15390000,-8.774159957,-63.94234167,60.92092194,1.008324303,0.076006434,-0.147118186,-0.472994751
9059899,Amazonas_madeira_km2234,-8.8296,-63.9731,UHE SANTO ANTONIO PORTO VELHO,-8.746719913,-63.91958333,Brazil,15390000,-8.788159957,-63.94634167,62.44582607,0.990986466,0.061465062,-0.068774228,-0.422394961
9059899,Amazonas_madeira_km2230,-8.8016,-63.9651,PORTO VELHO,-8.748490357,-63.91958333,Brazil,15400000,-8.775045179,-63.94234167,61.3767308,1.001475547,0.076684235,-0.098295647,-0.434840586
9059899,Amazonas_madeira_km2234,-8.8296,-63.9731,PORTO VELHO,-8.748490357,-63.91958333,Brazil,15400000,-8.789045179,-63.94634167,62.13163506,0.994248295,0.067306542,0.002705218,-0.365484182
9059899,Amazonas_madeira_km2240,-8.845,-64.021,PORTO VELHO,-8.748490357,-63.91958333,Brazil,15400000,-8.796745179,-63.97029167,46.17272432,0.999760785,1.053693099,0.997061515,0.946226022
9059925,Amazonas_teles-Pires_km1598,-8.7886,-57.4205,UHE SAO MANOEL JUSANTE 2,-8.8594,-57.4192,Brazil,17410100,-8.824,-57.41985,121.5600774,0.999197593,0.806543652,0.983833793,0.805867703
9059935,Parnaiba_gurgueia_km1036,-8.7572,-44.1796,CRISTINO CASTRO II,-8.784162402,-44.20916243,Brazil,34251000,-8.770681201,-44.19438122,223.0050683,1.002169407,1.399827524,0.510778839,0.368173995
9061299,Amazonas_iaco_km3958,-9.1874,-68.7266,SENA MADUREIRA,-9.067083323,-68.65125001,Brazil,13310000,-9.127241662,-68.68892501,118.4898396,1.000884369,0.896761609,0.967919613,0.891888489
9061537,Amazonas_teles-Pires_km1678,-9.2029,-57.0381,UHE SAO MANOEL BARRAMENTO,-9.1875,-57.0428,Brazil,17396080,-9.1952,-57.04045,0.261305975,1.000005671,0.747441901,0.797275882,0.676144073
9061750,Amazonas_madeira_km2346,-9.2569,-64.6371,UHE JIRAU BARRAMENTO,-9.2503,-64.6483,Brazil,15340500,-9.2536,-64.6427,-11.78245549,0.994534427,0.719078855,0.833650205,0.673474631
9061750,Amazonas_madeira_km2346,-9.2569,-64.6371,UHE JIRAU PORTO R4,-9.2486,-64.6264,Brazil,15340600,-9.25275,-64.63175,58.66287787,1.004230017,2.011544152,0.768407887,-0.037725576
9064512,Amazonas_jamari_km2416,-9.867,-63.073,ARIQUEMES,-9.907083323,-63.06958334,Brazil,15430000,-9.887041662,-63.07129167,88.15000065,1.00070293,1.053143168,0.971539152,0.939711442
9064512,Amazonas_jamari_km2420,-9.898,-63.066,ARIQUEMES,-9.907083323,-63.06958334,Brazil,15430000,-9.902541662,-63.06779167,88.85028819,1.000607834,1.050345548,0.951457607,0.930061401
9064512,Amazonas_jamari_km2424,-9.928,-63.06,ARIQUEMES,-9.907083323,-63.06958334,Brazil,15430000,-9.917541662,-63.06479167,89.46669332,1.000556524,1.000155408,0.96760982,0.967604667
9066500,Amazonas_madeira_km2574,-10.344,-65.372,UHE JIRAU JUSANTE RIO BENI,-10.35538836,-65.36205503,Brazil,15318000,-10.34969418,-65.36702752,88.68994605,0.999910692,1.04314412,0.997042509,0.95675454
9066549,Amazonas_abuna_km2907,-10.3478,-67.1959,PLACIDO DE CASTRO,-10.33875,-67.17041667,Brazil,15324000,-10.343275,-67.18315834,112.2099913,0.999296803,1.052127322,0.824764814,0.817174611
9067891,Vaza-Barris_vaza-Barris_km0108,-10.7133,-37.6572,CAMINHO DO RIO,-10.63888953,-37.69638956,Brazil,50169500,-10.67609477,-37.67679478,64.32987839,1.007155005,1.976631176,0.676722976,-0.028769985
9067891,Vaza-Barris_vaza-Barris_km0134,-10.6313,-37.73,CAMINHO DO RIO,-10.63888953,-37.69638956,Brazil,50169500,-10.63509477,-37.71319478,85.41416132,1.001804201,6.445978329,0.45291034,-4.473389289
9068580,Amazonas_jiparana_km2573,-10.8699,-61.9346,JI-PARANA,-10.87291667,-61.93625,Brazil,15560000,-10.87140834,-61.935425,129.8506655,0.999904351,0.976709182,0.994837826,0.976143777
9069081,Amazonas_acre_km4223,-10.9284,-68.6544,BRASILEIA,-11.00843991,-68.74093993,Brazil,13470000,-10.96841996,-68.69766997,167.9898589,0.999014132,0.790464322,0.927223046,0.77818328
9069159,Amazonas_urupa_km2631,-11.019,-62.1299,FAZENDA APURU,-11.00208333,-62.11708333,Brazil,15558500,-11.01054167,-62.12349167,156.5976084,0.999243675,1.035059345,0.912988077,0.906187397
9071683,Amazonas_jiparana_km2724,-11.602,-61.245,SITIO BELA VISTA,-11.6440598,-61.20927353,Brazil,15559000,-11.6230299,-61.22713677,171.8004857,0.99998004,0.962101029,0.963308551,0.947249693
9073013,Sao-Francisco_grande_km1489,-11.9375,-44.8601,SAO SEBASTIAO,-11.96958332,-44.88625002,Brazil,46610000,-11.95354166,-44.87317501,428.6663288,0.99945073,0.906116323,0.442393936,0.434545343
9076251,Amazonas_guapore_km3247,-12.8611,-62.8916,PEDRAS NEGRAS,-12.85458332,-62.90125001,Brazil,15150000,-12.85784166,-62.89642501,135.3665945,0.999919779,1.010475964,0.994472246,0.988154819
9076773,Paraguacu_paraguacu_km0316,-13.004,-40.8756,ACUDE BANDEIRA DE MELO,-13.0317,-40.8169,Brazil,51124500,-13.01785,-40.84625,-5.764177309,0.999949196,1.088062122,0.93477097,0.890410921
9076773,Paraguacu_paraguacu_km0316,-13.004,-40.8756,ACUDE BANDEIRA DE MELO JUSANTE,-13.0403,-40.7772,Brazil,51124600,-13.02215,-40.8264,273.5201601,0.999844175,0.56847663,0.867442133,0.548575553
9078438,Amazonas_guapore_km3617,-13.509,-61.059,PIMENTEIRAS,-13.48715588,-61.04882258,Brazil,15130000,-13.49807794,-61.05391129,161.2100051,0.999860305,0.994093037,0.992364044,0.990344972
9082470,Tocantins_das-Mortes_km1998,-14.6604,-52.1822,XAVANTINA,-14.67208332,-52.35541668,Brazil,26100000,-14.66624166,-52.26880834,243.8640007,0.999865769,1.112030399,0.920688661,0.862737052
9082470,Tocantins_das-Mortes_km2001,-14.6626,-52.2116,XAVANTINA,-14.67208332,-52.35541668,Brazil,26100000,-14.66734166,-52.28350834,244.339963,0.999932489,1.198311764,0.985283996,0.801142964
9085432,Prado_pardo_km0477,-15.5114,-41.2304,CANDIDO SALES,-15.51386513,-41.23613488,Brazil,53620000,-15.51263257,-41.23326744,609.6241833,1.000182311,1.294712421,0.401659406,0.333016558
9085801,Prado_pardo_km0074,-15.5825,-39.3436,MASCOTE,-15.56874999,-39.30291669,Brazil,53950000,-15.575625,-39.32325835,6.615004317,0.99511454,0.842703693,0.778795146,0.728527012
9086979,Sao-Francisco_sao-Francisco_km1837,-15.9461,-44.8697,SAO FRANCISCO,-15.94588583,-44.87088586,Brazil,44200000,-15.94599292,-44.87029293,451.3660757,0.999998927,0.966978816,0.992693695,0.966180173
9087289,Jequitinhonha_jequitinhonha_km0074,-16.0294,-39.2394,ITAPEBI,-16.01439227,-39.42310774,Brazil,54950000,-16.02189614,-39.33125387,14.98499973,0.992809835,0.404448796,0.505993957,0.22619453
9087757,Sao-Francisco_paracatu-Trib-01_km2455,-16.191,-47.1496,PCH MATA VELHA BARRAMENTO,-16.1936,-47.175,Brazil,42458300,-16.1923,-47.1623,-31.67999686,0.999962137,25.01673169,0.515990004,-23.02160833
9089153,Desaguadero_desaguadero_km0822,-16.6059,-69.0303,PUENTE DESAGUADERO,-16.56383,-69.03733,Peru,270700,-16.584865,-69.033815,3802.267491,0.9999968,1.012059086,0.752192565,0.751899322
9091728,Parana_dos-Bois-Trib-04_km3103,-17.3773,-50.6114,PONTE RODAGEM,-17.32874999,-50.68291668,Brazil,60781000,-17.353025,-50.64715834,529.0300533,1.000190531,2.734716311,0.577518778,-0.785421826
9091728,Parana_dos-Bois-Trib-04_km3103,-17.3773,-50.6114,PCH VERDE 8 MONTANTE 3,-17.3661,-50.6419,Brazil,60783000,-17.3717,-50.62665,527.2231921,1.000411343,2.994670466,0.567744101,-1.040969279
9092361,Parana_dos-Bois-Trib-04_km3061,-17.5626,-50.5544,PCH VERDE 8 MONTANTE 1,-17.5908,-50.5558,Brazil,60791000,-17.5767,-50.5551,509.888444,0.999437109,5.284608883,0.599455755,-3.303290519
9094804,Parana_paraguai_km2787,-18.3906,-57.3826,SAO FRANCISCO,-18.39541665,-57.38875001,Brazil,66810000,-18.39300833,-57.38567501,82.9149555,1.002349269,0.72927174,0.88792859,0.706982406
9095562,Cricare_cricare_km0069,-18.6652,-40.0634,BOCA DA VALA,-18.64291665,-40.08041669,Brazil,55960000,-18.65405833,-40.07190835,2.925026199,0.993562238,0.78317454,0.93185803,0.772627942
9096361,Doce_doce_km0312,-18.9249,-41.9956,GOVERNADOR VALADARES,-18.8832636,-41.95256974,Brazil,56850000,-18.9040818,-41.97408487,158.0398999,0.999521938,0.947760296,0.931091918,0.913527236
9098301,Parana_paraguay_km2511,-19.6,-57.451,PORTO ESPERANCA,-19.59667467,-57.43834136,Brazil,66960008,-19.59833734,-57.44467068,80.69996424,0.999826104,0.995068263,0.951955029,0.951702262
9099498,Doce_doce_km0510,-20.0099,-42.7249,"FAZENDA CACHOEIRA D""ANTAS",-19.99541665,-42.67405736,Brazil,56425000,-20.00265833,-42.69947868,254.9979686,1.000026113,1.454866389,0.952295833,0.542638961
9102243,Parana_grande-Trib-14_km3116,-20.9096,-48.0854,UHE MARIMBONDO FAZENDA BELA VISTA,-20.90905068,-48.09011599,Brazil,61855000,-20.90932534,-48.087758,484.2762149,1.000289895,1.653500052,0.325442386,0.060803334
9102790,Parana_grande-Trib-14_km3187,-21.1191,-47.6703,UHE AGUA VERMELHA RIBEIRAO PRETO,-21.1017,-47.7586,Brazil,61833000,-21.1104,-47.71445,506.2600188,1.000069625,1.062914036,0.797910508,0.788343809
9102790,Parana_grande-Trib-14_km3187,-21.1191,-47.6703,CLUBE DE REGATAS,-21.10165904,-47.75750763,Brazil,61834000,-21.11037952,-47.71390382,506.2549956,0.999995527,1.348560197,0.685173753,0.530308849
9104245,Paraiba-Do-Sol_muriae_km0088,-21.6508,-41.7219,SAO FIDELIS,-21.64208332,-41.74541669,Brazil,58880001,-21.64644166,-41.73365835,12.5699887,0.998510232,1.146749092,0.972168023,0.850627532
9104290,Parana_pardo_km2438,-21.669,-52.8486,FAZENDA BURITI,-21.65874999,-52.86125002,Brazil,63970000,-21.663875,-52.85492501,259.3847885,0.999902728,1.213579085,0.970045615,0.784330577
9104400,Paraiba-Do-Sol_paraiba-Do-Sul_km0141,-21.6726,-42.0949,ITAOCARA,-21.66458332,-42.08096675,Brazil,58680001,-21.66859166,-42.08793338,55.00998991,1.000506284,1.393366324,0.567098646,0.415071881
9104576,Paraiba-Do-Sol_ururai_km0033,-21.7578,-41.2811,CAMPOS - PONTE MUNICIPAL,-21.75291665,-41.30155636,Brazil,58974000,-21.75535833,-41.29132818,-1.748482656,1.00238458,1.148731199,0.937649336,0.838710629
9105714,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0293,-22.1351,-43.2451,PARAIBA DO SUL,-22.16216237,-43.28549574,Brazil,58380001,-22.14863119,-43.26529787,266.4900024,0.999100153,1.288663338,0.708476529,0.589740002
9106791,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0545,-22.5311,-44.7441,PCH QUELUZ BARRAMENTO,-22.5453,-44.7961,Brazil,58230500,-22.5382,-44.7701,-19.12146309,1.000192528,17.5344967,0.441744325,-15.54391823
9106791,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0545,-22.5311,-44.7441,PCH QUELUZ JUSANTE,-22.545,-44.7919,Brazil,58230600,-22.53805,-44.768,461.1368709,1.000279407,6.399110726,0.253495201,-4.450473936
9106791,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0545,-22.5311,-44.7441,PCH LAVRINHAS BARRAMENTO,-22.5681,-44.8636,Brazil,58234880,-22.5496,-44.80385,-32.04342953,1.000018112,38.67530412,0.17668147,-36.68429904
9106791,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0545,-22.5311,-44.7441,PCH LAVRINHAS JUSANTE,-22.5628,-44.8597,Brazil,58234900,-22.54695,-44.8019,458.5400665,1.000232965,23.85673775,0.008945865,-21.87821341
9106791,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0545,-22.5311,-44.7441,QUELUZ,-22.53958332,-44.77291669,Brazil,58235100,-22.53534166,-44.75850835,464.0375885,1.000319181,3.894527254,-0.110011747,-2.100066807
9107226,Paraiba-Do-Sol_paraiba-Do-Sul-Trib-01_km0604,-22.6987,-45.1136,PCH LAVRINHAS MONTANTE 2,-22.7072,-45.1278,Brazil,58214250,-22.70295,-45.1207,514.6971502,1.000053073,0.995037331,0.905009482,0.904879921
9111490,Ribeira-Do-Igu_ribeira-De-Iguape_km0161,-24.5039,-48.0441,ELDORADO,-24.51977843,-48.10522157,Brazil,81380000,-24.51183922,-48.07466079,11.98994305,0.998092048,1.125592326,0.901495996,0.840375091
9113017,Parana_paraguai_km1520,-25.2203,-57.5776,Asuncion ANNP,-25.235,-57.514,Paraguay,2000086218,-25.22765,-57.5458,53.87997273,1.004399035,1.011103739,0.912082524,0.911274991
9113017,Parana_paraguai_km1521,-25.2149,-57.5709,Asuncion ANNP,-25.235,-57.514,Paraguay,2000086218,-25.22495,-57.54245,53.8400555,0.998370868,0.936354458,0.993337335,0.935985938
9113680,Parana_iguacu_km2094,-25.5441,-52.992,UHE SALTO OSORIO BARRAMENTO,-25.53708332,-53.01291668,Brazil,65894991,-25.54059166,-53.00245834,0.172075587,0.999942226,1.193823515,0.794934481,0.717830857
9113949,Parana_chopim_km2121,-25.6668,-53.0164,PCH ARTURO ANDREOLI FLOR DA SERRA,-25.67998396,-52.98418271,Brazil,65962000,-25.67339198,-53.00029136,370.5649974,1.000263536,0.968627761,0.865423872,0.861815265
9117231,Parana_parana_km1177,-27.2721,-58.1049,Itati,-27.26636944,-58.24404444,Paraguay,3862,-27.26923472,-58.17447222,46.15446763,1.000353989,0.934939973,0.994453056,0.934702979
9117830,Uruguay_uruguay_km1526,-27.5156,-51.8316,UHE MACHADINHO BARRAMENTO,-27.52708332,-51.78541668,Brazil,72690080,-27.52134166,-51.80850834,-100.2416378,0.997973196,0.226166273,0.643974539,0.148191997
9117830,Uruguay_uruguay_km1526,-27.5156,-51.8316,UHE MACHADINHO JUSANTE,-27.5206,-51.8108,Brazil,72700000,-27.5181,-51.8212,369.6449055,0.998949482,0.937914458,0.768545996,0.760361368
9118527,Uruguay_pelotas_km1633,-27.7181,-51.3099,PCH ESMERALDA MONTANTE 1,-27.8197,-51.3753,Brazil,70844200,-27.7689,-51.3426,471.0598731,1.002558865,92.2098509,0.404161746,-90.2117971
9118527,Uruguay_pelotas_km1633,-27.7181,-51.3099,PCH ESMERALDA BARRAMENTO,-27.7886,-51.3469,Brazil,70844300,-27.75335,-51.3284,-188.1301666,1.002799182,2.636956878,-0.535942931,-1.244717431
9118527,Uruguay_pelotas_km1633,-27.7181,-51.3099,PCH MOINHO BARRAMENTO,-27.7722,-51.3333,Brazil,70844500,-27.74515,-51.3216,-105.0190087,0.999648819,43.2313266,-0.378236502,-41.25381027
9122943,Jacui_taquari_km0072,-29.8605,-51.7889,TAQUARI,-29.80708333,-51.87581428,Brazil,86950000,-29.83379167,-51.83235714,-1.625013803,1.275741509,0.854511957,0.646056479,0.528326208
13017188,Nelson_saskatchewan_km1430,53.3181,-104.0422,CODETTE RESERVOIR ABOVE THE SPILLWAY,53.31972122,-104.0419388,Canada,05KD006,53.31891061,-104.0420694,-34.25053859,1.000762621,2.765246253,-1,-1.667600966
13022647,Nelson_little-Red-Deer_km2836,52.0304,-114.2629,GLENIFFER RESERVOIR NEAR DICKSON,52.04644012,-114.2288132,Canada,05CB006,52.03842006,-114.2458566,0.075873201,1.000025388,1.02309893,0.944875868,0.940231855
13022647,Nelson_little-Red-Deer_km2836,52.0304,-114.2629,DICKSON DAM TUNNEL OUTLET,52.05834961,-114.2185822,Canada,05CB007,52.04437481,-114.2407411,943.7362862,0.999556603,9.513832927,-0.602694097,-7.663369995
13023633,Nelson_dauphin_km1010,51.9044,-98.3081,DAUPHIN RIVER NEAR DAUPHIN RIVER,52.00194931,-98.32978058,Canada,05LM006,51.95317466,-98.31894029,236.4326935,1.000421078,0.87451179,0.767315014,0.735633265
13024715,Attawapiskat_badesdawa_km0780,51.7234,-89.8091,KAWINOGANS RIVER NEAR PICKLE CROW,51.64831161,-89.88691711,Canada,04FA002,51.68585581,-89.84800856,-1.570215864,0.999985025,2.211667666,0.910928484,-0.214937146
13026521,Nelson_chukuni_km1690,51.1504,-93.7584,GOLDEN CREEK NEAR RED LAKE,51.20040131,-93.70844269,Canada,05QC006,51.17540066,-93.73342135,326.9121627,0.999972818,0.493844398,1,0.493844398
13031836,Nelson_oldman_km2574,49.9161,-111.8949,OLDMAN RIVER NEAR THE MOUTH,49.91889191,-111.8000031,Canada,05AG006,49.91749596,-111.8474516,712.1460001,1.000209934,139.9707489,1,-137.9707489
13034791,Columbia_columbia_km1189,49.2305,-117.6669,COLUMBIA RIVER AT BIRCHBANK,49.17784119,-117.7176514,Canada,08NE049,49.2041706,-117.6922757,408.9647494,1.000065055,0.784911184,0.989002759,0.78463022
13036172,Nooksack_nooksack_km0032,48.9415,-122.4331,"NOOKSACK RIVER AT NORTH CEDARVILLE, WA",48.841782,-122.294326,United States of America,12210700,48.891641,-122.363713,-28.40724007,0.993107147,2.405826716,0.587512312,-0.46510831
13042754,John_tobique_km0400,47.1324,-67.2381,TOBIQUE RIVER AT RILEY BROOK,47.17303085,-67.2108078,Canada,01AH002,47.15271543,-67.2244539,148.1760042,0.998852305,1.181215804,0.518594391,0.485615081
13047286,Columbia_lewis_km0135,45.9729,-122.4196,"LEWIS RIVER AT ARIEL, WA",45.951779,-122.56399,United States of America,14220500,45.9623395,-122.491795,71.19368161,0.996880548,1.250602694,-0.294335236,-0.31837595
