COMID,Station,Hydroweb_Latitude,Hydroweb_Longitude,Station_Name,Station_Latitude,Station_Longitude,Country,ID,Latitude,Longitude,Zo (m),Bias,Variability,Correlation,KGE
13047600,John_john_km0094,45.871,-66.2794,SAINT JOHN RIVER AT MAUGERVILLE,45.86647034,-66.45317078,Canada,01AO002,45.86873517,-66.36628539,-0.340002738,1.055227111,0.829292272,0.865495635,0.775762211
13050580,St-Croix_sixteenth-Stream_km0024,45.1514,-67.3804,GRAND FALLS FLOWAGE AT GRAND FALLS,45.27432251,-67.47963715,Canada,01AR013,45.21286126,-67.43001858,-35.33097673,1.007423971,5.392262527,0.71593492,-3.401445012
13050910,St-Lawrence_magog_km0351,45.269,-72.1221,MEMPHREMAGOG (LAC) A MAGOG,45.26753998,-72.16149902,Canada,02OE012,45.26826999,-72.14179951,-7.57040909,0.999984556,0.152897322,0.788272615,0.126838254
13050934,St-Lawrence_richelieu_km0298,45.1731,-73.2571,RICHELIEU (RIVIERE) AUX RAPIDES FRYERS,45.39847183,-73.25843811,Canada,02OJ007,45.28578592,-73.25776906,27.99101107,1.001764236,1.374013961,0.820504026,0.585140554
13050934,St-Lawrence_richelieu_km0298,45.1731,-73.2571,RICHELIEU (RIVIERE) A LA MARINA DE SAINT-JEAN,45.30231094,-73.25012207,Canada,02OJ016,45.23770547,-73.25361104,28.4560753,1.001406084,1.20333868,0.879289664,0.763526786
13053071,St-Lawrence_saint-Louis_km0494,44.6214,-75.6191,ST. LAWRENCE RIVER AT BROCKVILLE,44.57876529,-75.67706804,Canada,02MB007,44.60008265,-75.64808402,-0.251190463,1.000056316,1.005453724,0.972182574,0.971652946
13053829,St-Lawrence_millhaven-Creek-Trib-03_km0716,44.2776,-77.3611,MOIRA RIVER NEAR FOXBORO,44.25373077,-77.41883087,Canada,02HL001,44.26566539,-77.38996544,94.44662557,0.999777475,1.226483053,0.959534461,0.769930265
13054344,St-Lawrence_millhaven-Creek-Trib-04_km0714,44.1114,-77.5903,TRENT RIVER AT TRENTON,44.12377167,-77.59181213,Canada,02HK010,44.11758584,-77.59105607,65.76155968,1.00034191,1.439404261,0.436178218,0.285177489
13056466,Mississippi_cheyenne_km3997,43.5191,-103.0555,CHEYENNE R NEAR BUFFALO GAP SD,43.50137,-103.07353,United States of America,6402600,43.510235,-103.064515,853.2392782,0.999860823,1.426568941,0.746745634,0.503916484
13059018,Mississippi_niobrara_km3225,42.7286,-98.1889,"NIOBRARA RIVER NR. VERDEL, NEBR.",42.739683,-98.224319,United States of America,6465500,42.7341415,-98.2066095,396.3960661,1.000196916,2.427904488,0.466553952,-0.524295231
13059018,Mississippi_niobrara_km3237,42.7656,-98.3176,"NIOBRARA RIVER NR. VERDEL, NEBR.",42.739683,-98.224319,United States of America,6465500,42.7526415,-98.2709595,411.3138011,1.000183284,2.834369697,0.509388819,-0.898844793
13060624,Mississippi_rock-Trib-02_km2549,42.1844,-89.0274,"KISHWAUKEE RIVER NEAR PERRYVILLE, IL",42.194467,-88.998713,United States of America,5440000,42.1894335,-89.0130565,208.4491917,0.9999574,1.208632122,0.963723398,0.788237501
13061132,Mississippi_fox_km2434,42.1461,-88.2859,"FOX RIVER AT ALGONQUIN, IL",42.166413,-88.29036,United States of America,5550000,42.1562565,-88.28813,219.0402168,1.000442502,4.084862081,0.268453286,-2.170415564
13061217,Mississippi_elkhorn-Trib-01_km3089,42.0114,-97.5051,ELKHORN R AT NORFOLK NE,42.003061,-97.426172,United States of America,6799000,42.0072305,-97.465636,465.8852053,1.000283742,2.199934224,0.659450818,-0.247323522
13061403,Mississippi_elkhorn_km3043,41.9807,-97.1076,"Elkhorn River at Pilger, Nebr.",41.995278,-97.058056,United States of America,6799315,41.987989,-97.082828,426.7155986,1.000160132,3.317178974,0.583770674,-1.354265336
13061935,Mississippi_rock_km2450,41.7786,-89.6421,"ROCK RIVER AT COMO, IL",41.782808,-89.749832,United States of America,5443500,41.780704,-89.695966,191.5868155,0.998944013,0.113174312,0.644884699,0.044715857
13062681,Mississippi_rock_km2374,41.5921,-90.1694,"ROCK RIVER NEAR JOSLIN, IL",41.559756,-90.182066,United States of America,5446500,41.575928,-90.175733,171.9671068,0.999875298,0.981378348,0.987395712,0.977513347
13063686,Mississippi_elkhorn_km2904,41.3972,-96.3186,"ELKHORN RIVER AT WATERLOO, NE",41.293331,-96.283772,United States of America,6800500,41.3452655,-96.301186,344.6270671,1.00019766,1.114748849,0.777921197,0.750027337
13064190,Mississippi_platte-Trib-01_km2875,40.9566,-96.4666,"SALT CREEK AT GREENWOOD, NEBR.",40.965506,-96.454367,United States of America,6803555,40.961053,-96.4604835,325.3348743,0.999817325,3.523658668,0.35004943,-1.60601014
13064538,Mississippi_wabash_km2400,40.8579,-85.5071,WABASH RIVER AT HUNTINGTON IND,40.855601,-85.498031,United States of America,3323500,40.8567505,-85.5025655,211.703442,1.00050824,1.626128463,0.513299059,0.206958439
13065316,Mississippi_mississinewa_km2363,40.6925,-85.9181,"MISSISSINEWA RIVER AT PEORIA, IND.",40.723375,-85.957489,United States of America,3327000,40.7079375,-85.9377945,223.3189257,0.99146675,6.299463516,-0.189413517,-4.431306554
13065869,Mississippi_missouri-Trib-09_km2710,40.3506,-95.7366,"LITTLE NEMAHA RIVER AT AUBURN, NE",40.392717,-95.812833,United States of America,6811500,40.3716585,-95.7747165,267.556975,1.001553449,1.617898187,0.724789527,0.323581943
13066312,Mississippi_republican_km3163,40.1725,-99.5356,"REPUBLICAN RIVER NEAR ORLEANS, NEBR.",40.131544,-99.502561,United States of America,6844500,40.152022,-99.5190805,608.5247503,0.999864882,2.320941107,0.251055069,-0.518487384
13066645,Delaware_schuylkill_km0086,40.1099,-75.4379,"Schuylkill River at Manayunk, Philadelphia, PA",40.028056,-75.228889,United States of America,1473800,40.068978,-75.3333945,14.05412005,0.998043696,0.941239706,0.745527961,0.738824546
13066938,Mississippi_missouri-Trib-44_km2416,39.9766,-93.9905,"Grand River near Gallatin, MO",39.926952,-93.942722,United States of America,6897500,39.951776,-93.966611,218.3724361,0.999807764,0.817049677,0.901460008,0.792199644
13067349,Mississippi_little-Blue_km2793,39.7535,-96.8283,"L BLUE R NR BARNES, KS",39.725835,-96.804743,United States of America,6884400,39.7396675,-96.8165215,343.5086297,0.999920706,1.078675618,0.928749102,0.893855996
13067349,Mississippi_little-Blue_km2798,39.7766,-96.8614,"L BLUE R NR BARNES, KS",39.725835,-96.804743,United States of America,6884400,39.7512175,-96.8330715,346.6301379,1.000254598,1.379414931,0.691538318,0.51101701
13068517,Mississippi_platte_km2494,39.3099,-94.8117,"Platte River at Sharps Station, MO",39.400972,-94.726819,United States of America,6821190,39.355436,-94.7692595,223.8921347,1.002074658,1.266107184,0.788520732,0.660087043
13068688,Mississippi_wabash-Trib-07_km2127,39.2064,-86.8276,"WHITE RIVER AT SPENCER, IN",39.281156,-86.762228,United States of America,3357000,39.243778,-86.794914,156.1418716,0.999607727,0.973142959,0.91934692,0.914991919
13069419,Mississippi_smoky-Hill_km2768,38.9461,-97.0284,"SMOKY HILL R AT ENTERPRISE, KS",38.906489,-97.11792,United States of America,6877600,38.9262945,-97.07316,328.9287789,1.000109651,1.046048599,0.931205261,0.917215934
13069419,Mississippi_smoky-Hill_km2793,38.8974,-97.1476,"SMOKY HILL R AT ENTERPRISE, KS",38.906489,-97.11792,United States of America,6877600,38.9019445,-97.13276,335.7096507,0.999733946,0.991694306,0.891744549,0.891426071
13069982,Mississippi_smoky-Hill_km3046,38.6703,-98.1583,"SMOKY HILL R AT ELLSWORTH, KS",38.726676,-98.233668,United States of America,6864500,38.698488,-98.195984,451.8952273,1.000122272,1.879827169,0.603544394,0.034975177
13069982,Mississippi_smoky-Hill_km3074,38.7637,-98.3749,"SMOKY HILL R AT ELLSWORTH, KS",38.726676,-98.233668,United States of America,6864500,38.745188,-98.304284,468.9570552,1.000088189,1.079180887,0.868641022,0.846622029
13070658,Mississippi_cottonwood-Trib-01_km2249,38.3937,-96.3739,"COTTONWOOD R NR PLYMOUTH, KS",38.397514,-96.356112,United States of America,7182250,38.395607,-96.365006,338.6413364,1.00008326,0.888260909,0.946720658,0.876208564
13070728,Mississippi_osage_km2098,38.4703,-92.1381,"Osage River below St. Thomas, MO",38.421444,-92.20825,United States of America,6926510,38.445872,-92.173175,157.9112417,1.001035,1.097744857,0.948605172,0.889561978
13070728,Mississippi_osage_km2116,38.3774,-92.1679,"Osage River below St. Thomas, MO",38.421444,-92.20825,United States of America,6926510,38.399422,-92.188075,159.2368958,1.000214977,1.085012216,0.976852419,0.911892488
13071154,Mississippi_neosho_km2139,38.2812,-95.8763,"NEOSHO R AT BURLINGTON, KS",38.194728,-95.735347,United States of America,7182510,38.237964,-95.8058235,315.6424244,1.000551615,1.442212547,0.765359541,0.499391984
13071884,Mississippi_big-Muddy_km1789,37.8584,-89.0626,"BIG MUDDY RIVER AT PLUMFIELD, IL",37.901439,-89.013962,United States of America,5597000,37.8799195,-89.038281,106.4698038,1.002787588,1.172386509,0.792193981,0.729984777
13072677,Mississippi_ninnescah_km2101,37.4871,-97.5004,"NINNESCAH R NR PECK, KS",37.457064,-97.423938,United States of America,7145500,37.472082,-97.462169,377.9247248,0.999754646,2.527866108,0.565897556,-0.588338703
13072677,Mississippi_ninnescah_km2112,37.4971,-97.5921,"NINNESCAH R NR PECK, KS",37.457064,-97.423938,United States of America,7145500,37.477082,-97.508019,384.4133543,0.999941442,1.057141077,0.649369886,0.644744341
13073131,Mississippi_green-Trib-02_km2316,37.2465,-85.5141,"GREEN RIVER NEAR CAMPBELLSVILLE, KY",37.240341,-85.347185,United States of America,3306000,37.2434205,-85.4306425,132.1615108,1.00080369,1.453516053,0.820864683,0.512386507
13073150,Mississippi_nolin_km2181,37.304,-86.2229,"NOLIN RIVER AT KYROCK, KY",37.278383,-86.247473,United States of America,3311000,37.2911915,-86.2351865,150.3151963,0.991956718,2.280450915,-0.02167837,-0.638122685
13075094,Mississippi_obion_km1434,36.2724,-89.0831,"OBION RIVER AT HWY 51 NEAR OBION, TN",36.240829,-89.217644,United States of America,7026040,36.2566145,-89.150372,76.64824521,1.000268253,0.827433645,0.878583157,0.788999364
13075863,Tar_tar_km0080,35.8977,-77.5111,"TAR RIVER AT TARBORO, NC",35.894444,-77.533056,United States of America,2083500,35.896072,-77.522078,3.382856115,0.994228539,0.957300851,0.974858135,0.950113724
13076155,Mississippi_south-Fork-Forked-Deer_km1408,35.7382,-89.2454,"SOUTH FORK FORKED DEER RIVER NEAR OWL CITY, TN",35.718767,-89.212276,United States of America,7027720,35.7284835,-89.228838,82.99268017,0.999959875,0.6229534,0.831539223,0.587031268
13076260,Tar_tar_km0024,35.5899,-77.2844,"TAR RIVER AT GREENVILLE, NC",35.616667,-77.372778,United States of America,2084000,35.6032835,-77.328589,-1.193823682,0.665700002,0.416636697,0.736193915,0.277737663
13076497,Mississippi_north-Canadian_km2048,35.5257,-97.8341,"North Canadian River at Canton, OK",36.076984,-98.59675,United States of America,7239000,35.801342,-98.215425,383.4238398,1.000486561,2.346154023,0.032609141,-0.657702013
13076497,Mississippi_north-Canadian_km2104,35.6229,-98.1654,"North Canadian River at Canton, OK",36.076984,-98.59675,United States of America,7239000,35.849942,-98.381075,413.2045571,0.999948874,1.25523649,0.645505453,0.563179611
13076497,Mississippi_north-Canadian_km2149,35.7691,-98.3794,"North Canadian River at Canton, OK",36.076984,-98.59675,United States of America,7239000,35.923042,-98.488075,436.4505992,1.000323699,1.96278792,0.44540457,-0.111097105
13076497,Mississippi_north-Canadian_km2265,36.1816,-98.9326,"North Canadian River at Canton, OK",36.076984,-98.59675,United States of America,7239000,36.129292,-98.764675,509.4249589,0.999944327,1.077567638,0.324924156,0.320482424
13078036,Pee-Dee_great-Pee-Dee_km0266,34.6524,-79.8099,"PEE DEE RIVER NR BENNETTSVILLE, S C",34.606268,-79.788396,United States of America,2130561,34.629334,-79.799148,0.398005259,0.992836788,0.839084003,0.95316598,0.832254075
13078407,Cape-Fear_cape-Fear_km0072,34.4541,-78.3504,"CAPE FEAR R AT LOCK #1 NR KELLY, NC",34.404444,-78.293611,United States of America,2105769,34.429272,-78.3220055,-0.532798905,1.023087035,1.492726779,0.662448559,0.402292994
13078407,Cape-Fear_cape-Fear_km0079,34.4756,-78.4006,"CAPE FEAR R AT LOCK #1 NR KELLY, NC",34.404444,-78.293611,United States of America,2105769,34.440022,-78.3471055,-0.405321567,0.990349477,1.495524681,0.877877565,0.489557318
13079441,Altamaha_middle-Oconee_km0518,33.7524,-83.2871,"OCONEE RIVER NEAR PENFIELD, GA",33.721234,-83.295436,United States of America,2218300,33.736817,-83.291268,134.1699226,1.000202168,1.198005008,0.810912976,0.726211895
13079513,Apalachicola_chattahoochee_km0618,33.6387,-84.7261,"CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA",33.656667,-84.673611,United States of America,2337170,33.6476835,-84.6998555,217.5896225,0.999980555,0.944022993,0.928145608,0.908914988
13079600,Mississippi_tallahatchie_km0972,33.5456,-90.2424,"TALLAHATCHIE RIVER AT MONEY, MS",33.651389,-90.211111,United States of America,7281600,33.5984945,-90.2267555,28.39550376,1.002994472,0.906756543,0.754635495,0.737498478
13079600,Mississippi_tallahatchie_km0995,33.6104,-90.2601,"TALLAHATCHIE RIVER AT MONEY, MS",33.651389,-90.211111,United States of America,7281600,33.6308945,-90.2356055,29.5978662,1.00690328,0.994232086,0.801120468,0.800917122
13079600,Mississippi_tallahatchie_km1041,33.8329,-90.2768,"TALLAHATCHIE RIVER AT MONEY, MS",33.651389,-90.211111,United States of America,7281600,33.7421445,-90.2439555,32.54883763,1.008870377,0.920222004,0.744409278,0.732101084
13079600,Mississippi_tallahatchie_km1053,33.9136,-90.2566,"TALLAHATCHIE RIVER AT MONEY, MS",33.651389,-90.211111,United States of America,7281600,33.7824945,-90.2338555,33.36656596,1.003283498,0.992138705,0.816917589,0.816719476
13079923,Alabama_black-Warrior_km0588,33.4031,-87.3945,BLACK WARRIOR RIVER AT HOLT L&D NEAR HOLT AL.,33.253173,-87.44917,United States of America,2462951,33.3281365,-87.421835,-0.128141772,1.000451581,3.40924285,0.090844221,-1.575075833
13080006,Alabama_tombigbee_km0504,33.2459,-88.2999,"TOMBIGBEE RIVER AT BEVILL L&D NR PICKENSVILLE, AL",33.210679,-88.288645,United States of America,2444160,33.2282895,-88.2942725,-0.113798678,1.000052298,3.177515083,0.143475202,-1.339915953
13080308,Altamaha_oconee_km0368,32.8626,-83.0295,"OCONEE RIVER AT AVANT MINE, NEAR OCONEE, GA",32.939873,-83.066815,United States of America,2223056,32.9012365,-83.0481575,57.28484203,1.000449862,1.091331314,0.940785692,0.891151731
13080308,Altamaha_oconee_km0378,32.9267,-83.0606,"OCONEE RIVER AT AVANT MINE, NEAR OCONEE, GA",32.939873,-83.066815,United States of America,2223056,32.9332865,-83.0637075,60.96440333,0.99876516,1.019462939,0.915840205,0.913610175
13080336,Alabama_tombigbee_km0444,32.8926,-88.1829,TOMBIGBEE R AT GAINESVILLE L&D NR GAINESVILLE AL,32.848186,-88.156136,United States of America,2447025,32.870393,-88.169518,-0.051204431,1.001391681,10.19832706,0.178897701,-8.234902904
13080336,Alabama_tombigbee_km0449,32.9307,-88.1991,TOMBIGBEE R AT GAINESVILLE L&D NR GAINESVILLE AL,32.848186,-88.156136,United States of America,2447025,32.889443,-88.177618,-0.137318795,1.00223211,14.41861866,0.085816824,-12.44972352
13080336,Alabama_tombigbee_km0450,32.9316,-88.1949,TOMBIGBEE R AT GAINESVILLE L&D NR GAINESVILLE AL,32.848186,-88.156136,United States of America,2447025,32.889893,-88.175518,-0.131216633,1.001235599,10.34255734,-0.049604314,-8.401332271
13080336,Alabama_tombigbee_km0451,32.9319,-88.1851,TOMBIGBEE R AT GAINESVILLE L&D NR GAINESVILLE AL,32.848186,-88.156136,United States of America,2447025,32.890043,-88.170618,0.104022519,1.000293448,4.760751509,0.14552669,-2.856601695
13080360,Apalachicola_flint_km0583,32.8388,-84.4274,"FLINT RIVER NEAR THOMASTON, GA.",32.839022,-84.424087,United States of America,2346180,32.838911,-84.4257435,150.6223178,1.000937212,3.797683468,0.509489237,-1.84035816
13080509,Pearl_west-Pearl-Trib-01_km0557,32.7096,-89.5305,"PEARL RIVER NR CARTHAGE, MS",32.707222,-89.526389,United States of America,2482550,32.708411,-89.5284445,95.63665379,1.001611118,0.935344933,0.888030681,0.870694155
13080578,Alabama_black-Warrior_km0408,32.716,-87.7964,"BLACK WARRIOR RIVER AT SELDEN L & D NEAR EUTAW, AL",32.777908,-87.840569,United States of America,2466030,32.746954,-87.8184845,-6.338944925,1.013724153,15.16012885,0.087790023,-13.18948781
13080623,Savannah_savannah_km0094,32.5584,-81.296,"SAVANNAH RIVER NEAR CLYO, GA",32.528237,-81.268716,United States of America,2198500,32.5433185,-81.282358,4.650766849,0.998372614,0.945761993,0.989671775,0.9447634
13080707,Alabama_tallapoosa_km0580,32.4446,-86.1851,TALLAPOOSA RIVER NEAR MONT.-MONT. WATER WORKS,32.439859,-86.195522,United States of America,2419890,32.4422295,-86.190311,39.16668655,0.998136066,1.07629065,0.891411957,0.867278108
13080729,Alabama_tombigbee_km0350,32.5312,-87.8489,"TOMBIGBEE R AT DEMOPOLIS L&D NEAR COATOPA, AL.",32.519581,-87.878348,United States of America,2467000,32.5253905,-87.863624,-0.140778802,1.000232197,0.98552949,0.967400418,0.964332335
13081119,Altamaha_altamaha_km0181,31.963,-82.4229,"ALTAMAHA RIVER AT US 221, NR CHARLOTTEVILLE, GA",31.95797,-82.51708,United States of America,2224940,31.960485,-82.46999,20.85058803,1.001951506,0.940758572,0.931445142,0.909373714
13081136,Altamaha_altamaha_km0178,31.9609,-82.3999,"ALTAMAHA RIVER NEAR BAXLEY, GA",31.939083,-82.35346,United States of America,2225000,31.9499915,-82.37668,19.48870655,1.000577836,0.959938231,0.990488466,0.958820533
13081225,Altamaha_ocmulgee_km0231,31.8711,-82.7486,"OCMULGEE RIVER AT LUMBER CITY, GA",31.920183,-82.674027,United States of America,2215500,31.8956415,-82.7113135,28.76136217,0.9999506,0.924345886,0.987023068,0.923240974
13081255,Mississippi_black-Trib-03_km0763,31.9206,-92.5714,"Dugdemona River near Joyce, LA",31.934778,-92.603194,United States of America,7372050,31.927689,-92.587297,19.58806271,1.005553488,0.835931835,0.902957916,0.809300314
13081389,Altamaha_altamaha_km0069,31.6087,-81.7401,"ALTAMAHA RIVER AT DOCTORTOWN, GA",31.654659,-81.827892,United States of America,2226000,31.6316795,-81.783996,4.214680643,1.007248667,0.895054395,0.924994703,0.870802795
13081389,Altamaha_altamaha_km0085,31.6534,-81.8026,"ALTAMAHA RIVER AT DOCTORTOWN, GA",31.654659,-81.827892,United States of America,2226000,31.6540295,-81.815246,6.893950412,0.998015423,0.927256874,0.987669707,0.926192568
13081932,Apalachicola_flint_km0223,30.9266,-84.5586,"FLINT RIVER AT BAINBRIDGE, GA",30.911577,-84.579914,United States of America,2356000,30.9190885,-84.569257,17.59615283,0.999810182,1.456706709,0.803811287,0.502937564
13082014,Ochlockonee_ochlockonee_km0173,30.6818,-84.2876,"OCHLOCKONEE RIVER NR CONCORD, FLA.",30.669085,-84.305181,United States of America,2328522,30.6754425,-84.2963905,22.09040572,1.002594543,0.973664193,0.867306315,0.864693236
13082129,Pearl_pearl_km0114,30.6301,-89.8897,"Bogue Chitto River near Bush, LA",30.629356,-89.897296,United States of America,2492000,30.629728,-89.893498,12.92166441,0.996413755,0.787629524,0.767626255,0.685179991
13082244,Ochlockonee_ochlockonee_km0097,30.3644,-84.6696,"OCHLOCKONEE RIVER NR BLOXHAM, FLA.",30.383253,-84.654911,United States of America,2330000,30.3738265,-84.6622555,7.325946056,1.002176322,0.981434789,0.935084462,0.932446832
13082289,Suwannee_suwannee_km0161,30.1019,-83.1919,"SUWANNEE RIVER AT LURAVILLE, FLA.",30.099945,-83.171525,United States of America,2320000,30.1009225,-83.1817125,0.227443972,1.000878158,0.964518461,0.992353825,0.963693323
13082311,Apalachicola_apalachicola_km0086,30.2195,-85.0954,"APALACHICOLA R.AB CHIPOLA CONR WEWAHITCHKA,FLA",30.134089,-85.144082,United States of America,2358754,30.1767945,-85.119741,1.342357029,0.998692533,1.209531804,0.99248026,0.790329227
13082371,Apalachicola_apalachicola_km0027,29.9108,-85.0114,"APALACHICOLA RIVER NR SUMATRA,FLA.",29.949371,-85.015469,United States of America,2359170,29.9300855,-85.0134345,-0.497606522,1.056271625,1.054939565,0.83696083,0.818984469
13082414,St-Johns_st-Johns_km0142,29.596,-81.6471,"ST. JOHNS R AT BUFFALO BLUFF NEAR SATSUMA, FL",29.596358,-81.683138,United States of America,2244040,29.596179,-81.665119,-3.318402696,0.956219793,1.315039834,0.657572317,0.532641977
13082414,St-Johns_st-Johns_km0143,29.5968,-81.6564,"ST. JOHNS R AT BUFFALO BLUFF NEAR SATSUMA, FL",29.596358,-81.683138,United States of America,2244040,29.596579,-81.669769,-3.371631712,1.213057404,1.11507284,0.682027651,0.600323092
13082453,Suwannee_suwannee_km0005,29.319,-83.1279,SUWANNEE RIVER AB GOPHER RIVER NR SUWANNEE FL,29.339406,-83.086515,United States of America,2323592,29.329203,-83.1072075,-0.315210673,1.178848936,1.97477217,0.234374774,-0.252337699
13082493,Withlacoochee_withlacoochee_km0006,29.0147,-82.7331,"WITHLACOOCHEE R AT INGLIS DAM NR DUNNELLON, FLA.",29.009975,-82.61677,United States of America,2313230,29.0123375,-82.674935,-8.259874729,0.762751197,15.29343567,-0.156272877,-13.34209041
7075305,Nile_nyabarongo_km6813,-2.0649,30.0722,Kanzenze,-2.0613,30.0877,Rwanda,259501,-2.0631,30.07995,1340.483835,1.000064495,0.806146769,0.839576023,0.748375415
12006249,Tweed_tweed_km0011,55.7473,-2.1164,NORHAM,55.722689,-2.163373,United Kingdom,6605750,55.7349945,-2.1398865,-0.155339005,1.057175624,1.106404782,0.881911105,0.831073931